uuid	odkid	fmid	psu	hhid	age	name	edu1	edu2	edu3	edu4	edu5	edu6	edu7	edu8	edu9	edu10	pid	region	urban	icode	begin_time	dur_edu	corrected_dur_edu	year	month	day	date	start_date	end_date	time	start_time	end_time
20241010	uuid:036ac3f7-3d26-4e47-a5f8-e961142c8fe1	3	26110435	11	32		Yes	Completed secondary education							Don't know		uuid:036ac3f7-3d26-4e47-a5f8-e961142c8fe1/m03_/ed_[3]	Imereti	Urban	1307	2024-10-10T15:14:00.000+04:00	2	2	2024	10	10	2024/10/10	2024/10/10	2024/10/10	2024/10/10 19:40:01	2024/10/10 15:12:51	2024/10/10 15:51:48
20241012	uuid:045ee2ec-2856-478f-9ec6-d637439fdf0a	2	29110123	10	79		Yes	Completed secondary education							No		uuid:045ee2ec-2856-478f-9ec6-d637439fdf0a/m03_/ed_[2]	Kakheti	Urban	1710	2024-10-12T13:25:00.000+04:00	1	1	2024	10	12	2024/10/12	2024/10/12	2024/10/12	2024/10/12 18:02:39	2024/10/12 13:21:41	2024/10/12 14:41:31
20241012	uuid:045ee2ec-2856-478f-9ec6-d637439fdf0a	3	29110123	10	54		Yes	Completed secondary education							Yes	3	uuid:045ee2ec-2856-478f-9ec6-d637439fdf0a/m03_/ed_[3]	Kakheti	Urban	1710	2024-10-12T13:25:00.000+04:00	1	1	2024	10	12	2024/10/12	2024/10/12	2024/10/12	2024/10/12 18:02:39	2024/10/12 13:21:41	2024/10/12 14:41:31
20241012	uuid:045ee2ec-2856-478f-9ec6-d637439fdf0a	1	29110123	10	85		Yes	Completed secondary education							No		uuid:045ee2ec-2856-478f-9ec6-d637439fdf0a/m03_/ed_[1]	Kakheti	Urban	1710	2024-10-12T13:25:00.000+04:00	1	1	2024	10	12	2024/10/12	2024/10/12	2024/10/12	2024/10/12 18:02:39	2024/10/12 13:21:41	2024/10/12 14:41:31
20240927	uuid:0480b6fd-45f9-4d1f-92ed-059d6eca8316	2	47280354	9	43		Yes	Secondary technical education							Yes	3	uuid:0480b6fd-45f9-4d1f-92ed-059d6eca8316/m03_/ed_[2]	Shida Kartli Region	Urban	1108	2024-09-27T17:52:00.000+04:00	6	6	2024	9	27	2024/09/27	2024/09/27	2024/09/27	2024/09/27 23:09:42	2024/09/27 17:50:30	2024/09/27 18:45:17
20240927	uuid:0480b6fd-45f9-4d1f-92ed-059d6eca8316	6	47280354	9	6		Yes	Preschool/kindergarten			Yes	Primary education	Public				uuid:0480b6fd-45f9-4d1f-92ed-059d6eca8316/m03_/ed_[6]	Shida Kartli Region	Urban	1108	2024-09-27T17:52:00.000+04:00	6	6	2024	9	27	2024/09/27	2024/09/27	2024/09/27	2024/09/27 23:09:42	2024/09/27 17:50:30	2024/09/27 18:45:17
20240927	uuid:0480b6fd-45f9-4d1f-92ed-059d6eca8316	3	47280354	9	39		Yes	Completed secondary education							Yes	3	uuid:0480b6fd-45f9-4d1f-92ed-059d6eca8316/m03_/ed_[3]	Shida Kartli Region	Urban	1108	2024-09-27T17:52:00.000+04:00	6	6	2024	9	27	2024/09/27	2024/09/27	2024/09/27	2024/09/27 23:09:42	2024/09/27 17:50:30	2024/09/27 18:45:17
20240927	uuid:0480b6fd-45f9-4d1f-92ed-059d6eca8316	4	47280354	9	19		Yes	Completed secondary education			Yes	Higher education (BA, MA, or Specialist degree)	Public		Yes	2	uuid:0480b6fd-45f9-4d1f-92ed-059d6eca8316/m03_/ed_[4]	Shida Kartli Region	Urban	1108	2024-09-27T17:52:00.000+04:00	6	6	2024	9	27	2024/09/27	2024/09/27	2024/09/27	2024/09/27 23:09:42	2024/09/27 17:50:30	2024/09/27 18:45:17
20240927	uuid:0480b6fd-45f9-4d1f-92ed-059d6eca8316	1	47280354	9	71		Yes	Secondary technical education							No		uuid:0480b6fd-45f9-4d1f-92ed-059d6eca8316/m03_/ed_[1]	Shida Kartli Region	Urban	1108	2024-09-27T17:52:00.000+04:00	6	6	2024	9	27	2024/09/27	2024/09/27	2024/09/27	2024/09/27 23:09:42	2024/09/27 17:50:30	2024/09/27 18:45:17
20240927	uuid:0480b6fd-45f9-4d1f-92ed-059d6eca8316	5	47280354	9	15		Yes	Incomplete secondary education			Yes	Secondary education	Public	Yes	Yes	3	uuid:0480b6fd-45f9-4d1f-92ed-059d6eca8316/m03_/ed_[5]	Shida Kartli Region	Urban	1108	2024-09-27T17:52:00.000+04:00	6	6	2024	9	27	2024/09/27	2024/09/27	2024/09/27	2024/09/27 23:09:42	2024/09/27 17:50:30	2024/09/27 18:45:17
20240914	uuid:04a44c90-7c92-4245-ae89-f731a47ba6cb	3	15110731	6	69		Yes	Completed secondary education							No		uuid:04a44c90-7c92-4245-ae89-f731a47ba6cb/m03_/ed_[3]	Adjara	Urban	1403	2024-09-14T14:19:00.000+04:00	2	2	2024	9	14	2024/09/14	2024/09/14	2024/09/14	2024/09/14 22:13:16	2024/09/14 14:12:19	2024/09/14 14:45:46
20240914	uuid:04a44c90-7c92-4245-ae89-f731a47ba6cb	1	15110731	6	47		Yes	Completed secondary education							Yes	2	uuid:04a44c90-7c92-4245-ae89-f731a47ba6cb/m03_/ed_[1]	Adjara	Urban	1403	2024-09-14T14:19:00.000+04:00	2	2	2024	9	14	2024/09/14	2024/09/14	2024/09/14	2024/09/14 22:13:16	2024/09/14 14:12:19	2024/09/14 14:45:46
20240914	uuid:04a44c90-7c92-4245-ae89-f731a47ba6cb	2	15110731	6	47		Yes	Completed secondary education							Yes	3	uuid:04a44c90-7c92-4245-ae89-f731a47ba6cb/m03_/ed_[2]	Adjara	Urban	1403	2024-09-14T14:19:00.000+04:00	2	2	2024	9	14	2024/09/14	2024/09/14	2024/09/14	2024/09/14 22:13:16	2024/09/14 14:12:19	2024/09/14 14:45:46
20240914	uuid:04a44c90-7c92-4245-ae89-f731a47ba6cb	4	15110731	6	15		Yes	Incomplete secondary education			Yes	Primary education	Public	Yes	Yes	2	uuid:04a44c90-7c92-4245-ae89-f731a47ba6cb/m03_/ed_[4]	Adjara	Urban	1403	2024-09-14T14:19:00.000+04:00	2	2	2024	9	14	2024/09/14	2024/09/14	2024/09/14	2024/09/14 22:13:16	2024/09/14 14:12:19	2024/09/14 14:45:46
20240914	uuid:04a44c90-7c92-4245-ae89-f731a47ba6cb	5	15110731	6	8		Yes	Primary education			Yes	Primary education	Public	No	Yes	3	uuid:04a44c90-7c92-4245-ae89-f731a47ba6cb/m03_/ed_[5]	Adjara	Urban	1403	2024-09-14T14:19:00.000+04:00	2	2	2024	9	14	2024/09/14	2024/09/14	2024/09/14	2024/09/14 22:13:16	2024/09/14 14:12:19	2024/09/14 14:45:46
20240908	uuid:04a735d4-a7c4-4d94-86e6-951b080382ad	3	23250314	12	14		Yes	Primary education			Yes	Primary education	Public	No	Yes	4	uuid:04a735d4-a7c4-4d94-86e6-951b080382ad/m03_/ed_[3]	Guria	Urban	1428	2024-09-08T15:59:00.000+04:00	1	1	2024	9	8	2024/09/08	2024/09/08	2024/09/08	2024/09/08 20:15:49	2024/09/08 15:57:58	2024/09/08 16:45:16
20240908	uuid:04a735d4-a7c4-4d94-86e6-951b080382ad	2	23250314	12	36		Yes	Incomplete secondary education							Yes	3	uuid:04a735d4-a7c4-4d94-86e6-951b080382ad/m03_/ed_[2]	Guria	Urban	1428	2024-09-08T15:59:00.000+04:00	1	1	2024	9	8	2024/09/08	2024/09/08	2024/09/08	2024/09/08 20:15:49	2024/09/08 15:57:58	2024/09/08 16:45:16
20240908	uuid:04a735d4-a7c4-4d94-86e6-951b080382ad	1	23250314	12	32		Yes	Incomplete secondary education							No		uuid:04a735d4-a7c4-4d94-86e6-951b080382ad/m03_/ed_[1]	Guria	Urban	1428	2024-09-08T15:59:00.000+04:00	1	1	2024	9	8	2024/09/08	2024/09/08	2024/09/08	2024/09/08 20:15:49	2024/09/08 15:57:58	2024/09/08 16:45:16
20240908	uuid:04a735d4-a7c4-4d94-86e6-951b080382ad	4	23250314	12	6		Yes	Preschool/kindergarten			Yes	Preschool/kindergarten	Public				uuid:04a735d4-a7c4-4d94-86e6-951b080382ad/m03_/ed_[4]	Guria	Urban	1428	2024-09-08T15:59:00.000+04:00	1	1	2024	9	8	2024/09/08	2024/09/08	2024/09/08	2024/09/08 20:15:49	2024/09/08 15:57:58	2024/09/08 16:45:16
20240917	uuid:04da98c1-55b7-4686-8837-341286b21645	1	38340141	13	63		Yes	Secondary technical education							No		uuid:04da98c1-55b7-4686-8837-341286b21645/m03_/ed_[1]	Samegrelo-Zemo Svaneti	Rural	1513	2024-09-17T17:51:00.000+04:00	0	0	2024	9	17	2024/09/17	2024/09/17	2024/09/17	2024/09/17 23:20:59	2024/09/17 17:45:30	2024/09/17 18:59:30
20240925	uuid:04e618ae-14bb-4e7f-adb1-ae8835aa0079	1	47240862	3	63		Yes	Secondary technical education							No		uuid:04e618ae-14bb-4e7f-adb1-ae8835aa0079/m03_/ed_[1]	Shida Kartli Region	Rural	1141	2024-09-25T14:16:00.000+04:00	0	0	2024	9	25	2024/09/25	2024/09/25	2024/09/25	2024/09/25 21:07:14	2024/09/25 14:12:31	2024/09/25 14:50:14
20241017	uuid:05adcbca-eab8-4475-99bf-94dc8fe7d2d4	4	11250572	4	14		Yes	Primary education			Yes	Primary education	Public	No	Yes	2	uuid:05adcbca-eab8-4475-99bf-94dc8fe7d2d4/m03_/ed_[4]	Tbilisi	Urban	1832	2024-10-17T14:34:00.000+04:00	3	3	2024	10	17	2024/10/17	2024/10/17	2024/10/17	2024/10/17 17:46:23	2024/10/17 14:28:59	2024/10/17 15:47:57
20241017	uuid:05adcbca-eab8-4475-99bf-94dc8fe7d2d4	2	11250572	4	42		Yes	Completed higher education (BA, MA, or Specialist degree)	Natural sciences, mathematics and statistics	1/1/1999					Yes	3	uuid:05adcbca-eab8-4475-99bf-94dc8fe7d2d4/m03_/ed_[2]	Tbilisi	Urban	1832	2024-10-17T14:34:00.000+04:00	3	3	2024	10	17	2024/10/17	2024/10/17	2024/10/17	2024/10/17 17:46:23	2024/10/17 14:28:59	2024/10/17 15:47:57
20241017	uuid:05adcbca-eab8-4475-99bf-94dc8fe7d2d4	3	11250572	4	15		Yes	Incomplete secondary education			Yes	Secondary education	Public	No	Yes	2	uuid:05adcbca-eab8-4475-99bf-94dc8fe7d2d4/m03_/ed_[3]	Tbilisi	Urban	1832	2024-10-17T14:34:00.000+04:00	3	3	2024	10	17	2024/10/17	2024/10/17	2024/10/17	2024/10/17 17:46:23	2024/10/17 14:28:59	2024/10/17 15:47:57
20241017	uuid:05adcbca-eab8-4475-99bf-94dc8fe7d2d4	5	11250572	4	12		Yes	Primary education			Yes	Primary education	Public	No	Yes	3	uuid:05adcbca-eab8-4475-99bf-94dc8fe7d2d4/m03_/ed_[5]	Tbilisi	Urban	1832	2024-10-17T14:34:00.000+04:00	3	3	2024	10	17	2024/10/17	2024/10/17	2024/10/17	2024/10/17 17:46:23	2024/10/17 14:28:59	2024/10/17 15:47:57
20241017	uuid:05adcbca-eab8-4475-99bf-94dc8fe7d2d4	1	11250572	4	42		Yes	Completed higher education (BA, MA, or Specialist degree)	Education	1/1/2003					Yes	3	uuid:05adcbca-eab8-4475-99bf-94dc8fe7d2d4/m03_/ed_[1]	Tbilisi	Urban	1832	2024-10-17T14:34:00.000+04:00	3	3	2024	10	17	2024/10/17	2024/10/17	2024/10/17	2024/10/17 17:46:23	2024/10/17 14:28:59	2024/10/17 15:47:57
20240911	uuid:05b1bb09-b211-4ce0-8e7d-0d6befb8608d	6	44260543	6	5		No										uuid:05b1bb09-b211-4ce0-8e7d-0d6befb8608d/m03_/ed_[6]	Kvemo Kartli	Urban	1669	2024-09-11T12:23:00.000+04:00	1	1	2024	9	11	2024/09/11	2024/09/11	2024/09/11	2024/09/11 21:37:21	2024/09/11 12:17:09	2024/09/11 13:36:14
20240911	uuid:05b1bb09-b211-4ce0-8e7d-0d6befb8608d	3	44260543	6	51		Yes	Secondary technical education							No		uuid:05b1bb09-b211-4ce0-8e7d-0d6befb8608d/m03_/ed_[3]	Kvemo Kartli	Urban	1669	2024-09-11T12:23:00.000+04:00	1	1	2024	9	11	2024/09/11	2024/09/11	2024/09/11	2024/09/11 21:37:21	2024/09/11 12:17:09	2024/09/11 13:36:14
20240911	uuid:05b1bb09-b211-4ce0-8e7d-0d6befb8608d	2	44260543	6	70		Yes	Primary education							No		uuid:05b1bb09-b211-4ce0-8e7d-0d6befb8608d/m03_/ed_[2]	Kvemo Kartli	Urban	1669	2024-09-11T12:23:00.000+04:00	1	1	2024	9	11	2024/09/11	2024/09/11	2024/09/11	2024/09/11 21:37:21	2024/09/11 12:17:09	2024/09/11 13:36:14
20240911	uuid:05b1bb09-b211-4ce0-8e7d-0d6befb8608d	5	44260543	6	26		Yes	Completed secondary education							Yes	2	uuid:05b1bb09-b211-4ce0-8e7d-0d6befb8608d/m03_/ed_[5]	Kvemo Kartli	Urban	1669	2024-09-11T12:23:00.000+04:00	1	1	2024	9	11	2024/09/11	2024/09/11	2024/09/11	2024/09/11 21:37:21	2024/09/11 12:17:09	2024/09/11 13:36:14
20240911	uuid:05b1bb09-b211-4ce0-8e7d-0d6befb8608d	1	44260543	6	25		Yes	Secondary technical education							Yes	2	uuid:05b1bb09-b211-4ce0-8e7d-0d6befb8608d/m03_/ed_[1]	Kvemo Kartli	Urban	1669	2024-09-11T12:23:00.000+04:00	1	1	2024	9	11	2024/09/11	2024/09/11	2024/09/11	2024/09/11 21:37:21	2024/09/11 12:17:09	2024/09/11 13:36:14
20240911	uuid:05b1bb09-b211-4ce0-8e7d-0d6befb8608d	4	44260543	6	43		Yes	Completed secondary education							No		uuid:05b1bb09-b211-4ce0-8e7d-0d6befb8608d/m03_/ed_[4]	Kvemo Kartli	Urban	1669	2024-09-11T12:23:00.000+04:00	1	1	2024	9	11	2024/09/11	2024/09/11	2024/09/11	2024/09/11 21:37:21	2024/09/11 12:17:09	2024/09/11 13:36:14
20240831	uuid:05be8c2b-154e-4b18-86b9-6bcaea855eb4	1	35290132	7	72		Yes	Secondary technical education							No		uuid:05be8c2b-154e-4b18-86b9-6bcaea855eb4/m03_/ed_[1]	Racha-Lechkhumi and Kvemo Svaneti	Urban	1329	2024-08-31T13:11:00.000+04:00	0	0	2024	8	31	2024/08/31	2024/08/31	2024/08/31	2024/08/31 20:53:29	2024/08/31 13:02:13	2024/08/31 13:37:15
20241020	uuid:0657f83a-f354-49ac-a00c-b1f352248787	1	29320165	3	54		Yes	Completed secondary education							Yes	4	uuid:0657f83a-f354-49ac-a00c-b1f352248787/m03_/ed_[1]	Kakheti	Rural	1794	2024-10-20T16:30:00.000+04:00	2	2	2024	10	20	2024/10/20	2024/10/20	2024/10/20	2024/10/20 21:59:01	2024/10/20 16:28:35	2024/10/20 17:22:48
20241020	uuid:0657f83a-f354-49ac-a00c-b1f352248787	2	29320165	3	55		Yes	Completed higher education (BA, MA, or Specialist degree)	Education	1/1/1988					Yes	4	uuid:0657f83a-f354-49ac-a00c-b1f352248787/m03_/ed_[2]	Kakheti	Rural	1794	2024-10-20T16:30:00.000+04:00	2	2	2024	10	20	2024/10/20	2024/10/20	2024/10/20	2024/10/20 21:59:01	2024/10/20 16:28:35	2024/10/20 17:22:48
20241020	uuid:0657f83a-f354-49ac-a00c-b1f352248787	3	29320165	3	31		Yes	Secondary technical education							Yes	5	uuid:0657f83a-f354-49ac-a00c-b1f352248787/m03_/ed_[3]	Kakheti	Rural	1794	2024-10-20T16:30:00.000+04:00	2	2	2024	10	20	2024/10/20	2024/10/20	2024/10/20	2024/10/20 21:59:01	2024/10/20 16:28:35	2024/10/20 17:22:48
20240914	uuid:0688bd91-7764-4df2-90c6-5637dbffdb6c	1	26380246	3	72		Yes	Secondary technical education							No		uuid:0688bd91-7764-4df2-90c6-5637dbffdb6c/m03_/ed_[1]	Imereti	Urban	1313	2024-09-14T12:56:00.000+04:00	1	1	2024	9	14	2024/09/14	2024/09/14	2024/09/14	2024/09/14 19:40:12	2024/09/14 12:52:52	2024/09/14 14:11:59
20240914	uuid:0688bd91-7764-4df2-90c6-5637dbffdb6c	2	26380246	3	67		Yes	Secondary technical education							No		uuid:0688bd91-7764-4df2-90c6-5637dbffdb6c/m03_/ed_[2]	Imereti	Urban	1313	2024-09-14T12:56:00.000+04:00	1	1	2024	9	14	2024/09/14	2024/09/14	2024/09/14	2024/09/14 19:40:12	2024/09/14 12:52:52	2024/09/14 14:11:59
20240928	uuid:06b5ae6d-afd2-4a68-8076-5bf9450bcaed	2	29300362	4	53		Yes	Completed secondary education							Yes	1	uuid:06b5ae6d-afd2-4a68-8076-5bf9450bcaed/m03_/ed_[2]	Kakheti	Rural	1717	2024-09-28T15:24:00.000+04:00	1	1	2024	9	28	2024/09/28	2024/09/28	2024/09/28	2024/09/28 16:11:49	2024/09/28 15:22:20	2024/09/28 16:02:53
20240928	uuid:06b5ae6d-afd2-4a68-8076-5bf9450bcaed	1	29300362	4	90		Yes	Secondary technical education							No		uuid:06b5ae6d-afd2-4a68-8076-5bf9450bcaed/m03_/ed_[1]	Kakheti	Rural	1717	2024-09-28T15:24:00.000+04:00	1	1	2024	9	28	2024/09/28	2024/09/28	2024/09/28	2024/09/28 16:11:49	2024/09/28 15:22:20	2024/09/28 16:02:53
20241002	uuid:06efa948-b688-480d-b088-7f63a2df9204	1	47240864	7	56		Yes	Completed secondary education							No		uuid:06efa948-b688-480d-b088-7f63a2df9204/m03_/ed_[1]	Shida Kartli Region	Rural	1141	2024-10-02T17:09:00.000+04:00	0	0	2024	10	3	2024/10/03	2024/10/02	2024/10/02	2024/10/03 16:41:40	2024/10/02 17:05:58	2024/10/02 17:48:05
20241002	uuid:06efa948-b688-480d-b088-7f63a2df9204	2	47240864	7	49		Yes	Secondary technical education							Yes	3	uuid:06efa948-b688-480d-b088-7f63a2df9204/m03_/ed_[2]	Shida Kartli Region	Rural	1141	2024-10-02T17:09:00.000+04:00	0	0	2024	10	3	2024/10/03	2024/10/02	2024/10/02	2024/10/03 16:41:40	2024/10/02 17:05:58	2024/10/02 17:48:05
20241020	uuid:07698eb0-86bd-4924-b402-90d807f48799	2	26290174	2	54		Yes	Completed secondary education							Yes	2	uuid:07698eb0-86bd-4924-b402-90d807f48799/m03_/ed_[2]	Imereti	Urban	1333	2024-10-20T14:04:00.000+04:00	1	1	2024	10	20	2024/10/20	2024/10/20	2024/10/20	2024/10/20 17:34:15	2024/10/20 14:00:48	2024/10/20 14:25:38
20241020	uuid:07698eb0-86bd-4924-b402-90d807f48799	3	26290174	2	82		Yes	Completed secondary education							No		uuid:07698eb0-86bd-4924-b402-90d807f48799/m03_/ed_[3]	Imereti	Urban	1333	2024-10-20T14:04:00.000+04:00	1	1	2024	10	20	2024/10/20	2024/10/20	2024/10/20	2024/10/20 17:34:15	2024/10/20 14:00:48	2024/10/20 14:25:38
20241020	uuid:07698eb0-86bd-4924-b402-90d807f48799	1	26290174	2	48		Yes	Completed secondary education							Yes	2	uuid:07698eb0-86bd-4924-b402-90d807f48799/m03_/ed_[1]	Imereti	Urban	1333	2024-10-20T14:04:00.000+04:00	1	1	2024	10	20	2024/10/20	2024/10/20	2024/10/20	2024/10/20 17:34:15	2024/10/20 14:00:48	2024/10/20 14:25:38
20241020	uuid:07698eb0-86bd-4924-b402-90d807f48799	4	26290174	2	26		Yes	Completed secondary education							Yes	3	uuid:07698eb0-86bd-4924-b402-90d807f48799/m03_/ed_[4]	Imereti	Urban	1333	2024-10-20T14:04:00.000+04:00	1	1	2024	10	20	2024/10/20	2024/10/20	2024/10/20	2024/10/20 17:34:15	2024/10/20 14:00:48	2024/10/20 14:25:38
20240915	uuid:077e96b8-4780-413e-9c14-5e3bc0ed379a	1	44110335	43	67		Yes	Secondary technical education							No		uuid:077e96b8-4780-413e-9c14-5e3bc0ed379a/m03_/ed_[1]	Kvemo Kartli	Urban	1627	2024-09-15T14:39:00.000+04:00	2	2	2024	9	15	2024/09/15	2024/09/15	2024/09/15	2024/09/15 19:59:57	2024/09/15 14:36:10	2024/09/15 15:56:36
20240915	uuid:077e96b8-4780-413e-9c14-5e3bc0ed379a	5	44110335	43	2												uuid:077e96b8-4780-413e-9c14-5e3bc0ed379a/m03_/ed_[5]	Kvemo Kartli	Urban	1627	2024-09-15T14:39:00.000+04:00	2	2	2024	9	15	2024/09/15	2024/09/15	2024/09/15	2024/09/15 19:59:57	2024/09/15 14:36:10	2024/09/15 15:56:36
20240915	uuid:077e96b8-4780-413e-9c14-5e3bc0ed379a	3	44110335	43	31		Yes	Completed higher education (BA, MA, or Specialist degree)	Information and Communication Technologies	1/1/2012					Yes	2	uuid:077e96b8-4780-413e-9c14-5e3bc0ed379a/m03_/ed_[3]	Kvemo Kartli	Urban	1627	2024-09-15T14:39:00.000+04:00	2	2	2024	9	15	2024/09/15	2024/09/15	2024/09/15	2024/09/15 19:59:57	2024/09/15 14:36:10	2024/09/15 15:56:36
20240915	uuid:077e96b8-4780-413e-9c14-5e3bc0ed379a	4	44110335	43	31		Yes	Completed higher education (BA, MA, or Specialist degree)	Health and welfare	1/1/2024					Yes	3	uuid:077e96b8-4780-413e-9c14-5e3bc0ed379a/m03_/ed_[4]	Kvemo Kartli	Urban	1627	2024-09-15T14:39:00.000+04:00	2	2	2024	9	15	2024/09/15	2024/09/15	2024/09/15	2024/09/15 19:59:57	2024/09/15 14:36:10	2024/09/15 15:56:36
20240915	uuid:077e96b8-4780-413e-9c14-5e3bc0ed379a	2	44110335	43	65		Yes	Completed secondary education							No		uuid:077e96b8-4780-413e-9c14-5e3bc0ed379a/m03_/ed_[2]	Kvemo Kartli	Urban	1627	2024-09-15T14:39:00.000+04:00	2	2	2024	9	15	2024/09/15	2024/09/15	2024/09/15	2024/09/15 19:59:57	2024/09/15 14:36:10	2024/09/15 15:56:36
20241010	uuid:078449de-ac21-443d-90b6-99015b6ca199	3	29110123	2	53		Yes	Secondary technical education							Yes	3	uuid:078449de-ac21-443d-90b6-99015b6ca199/m03_/ed_[3]	Kakheti	Urban	1710	2024-10-10T14:06:00.000+04:00	4	4	2024	10	10	2024/10/10	2024/10/10	2024/10/10	2024/10/10 17:06:47	2024/10/10 14:02:17	2024/10/10 15:29:14
20241010	uuid:078449de-ac21-443d-90b6-99015b6ca199	2	29110123	2	57		Yes	Secondary technical education							Yes	3	uuid:078449de-ac21-443d-90b6-99015b6ca199/m03_/ed_[2]	Kakheti	Urban	1710	2024-10-10T14:06:00.000+04:00	4	4	2024	10	10	2024/10/10	2024/10/10	2024/10/10	2024/10/10 17:06:47	2024/10/10 14:02:17	2024/10/10 15:29:14
20241010	uuid:078449de-ac21-443d-90b6-99015b6ca199	6	29110123	2	22		Yes	Completed higher education (BA, MA, or Specialist degree)	Agriculture, forestry, fisheries and veterinary	1/1/2024	No				Yes	4	uuid:078449de-ac21-443d-90b6-99015b6ca199/m03_/ed_[6]	Kakheti	Urban	1710	2024-10-10T14:06:00.000+04:00	4	4	2024	10	10	2024/10/10	2024/10/10	2024/10/10	2024/10/10 17:06:47	2024/10/10 14:02:17	2024/10/10 15:29:14
20241010	uuid:078449de-ac21-443d-90b6-99015b6ca199	4	29110123	2	32		Yes	Completed secondary education							No		uuid:078449de-ac21-443d-90b6-99015b6ca199/m03_/ed_[4]	Kakheti	Urban	1710	2024-10-10T14:06:00.000+04:00	4	4	2024	10	10	2024/10/10	2024/10/10	2024/10/10	2024/10/10 17:06:47	2024/10/10 14:02:17	2024/10/10 15:29:14
20241010	uuid:078449de-ac21-443d-90b6-99015b6ca199	1	29110123	2	78		Yes	Secondary technical education							No		uuid:078449de-ac21-443d-90b6-99015b6ca199/m03_/ed_[1]	Kakheti	Urban	1710	2024-10-10T14:06:00.000+04:00	4	4	2024	10	10	2024/10/10	2024/10/10	2024/10/10	2024/10/10 17:06:47	2024/10/10 14:02:17	2024/10/10 15:29:14
20241010	uuid:078449de-ac21-443d-90b6-99015b6ca199	5	29110123	2	30		Yes	Completed higher education (BA, MA, or Specialist degree)	Education	1/1/2019					Yes	3	uuid:078449de-ac21-443d-90b6-99015b6ca199/m03_/ed_[5]	Kakheti	Urban	1710	2024-10-10T14:06:00.000+04:00	4	4	2024	10	10	2024/10/10	2024/10/10	2024/10/10	2024/10/10 17:06:47	2024/10/10 14:02:17	2024/10/10 15:29:14
20241014	uuid:07c51582-0df9-467a-a272-2b8f584e0fa0	1	38140153	9	60		Yes	Completed higher education (BA, MA, or Specialist degree)	Engineering, manufacturing and construction	1/1/1987					Yes	3	uuid:07c51582-0df9-467a-a272-2b8f584e0fa0/m03_/ed_[1]	Samegrelo-Zemo Svaneti	Urban	1519	2024-10-14T13:18:00.000+04:00	3	3	2024	10	14	2024/10/14	2024/10/14	2024/10/14	2024/10/14 15:07:27	2024/10/14 13:11:52	2024/10/14 14:54:10
20241014	uuid:07c51582-0df9-467a-a272-2b8f584e0fa0	3	38140153	9	19		Yes	Completed secondary education			Yes	Higher education (BA, MA, or Specialist degree)	Public		Yes	4	uuid:07c51582-0df9-467a-a272-2b8f584e0fa0/m03_/ed_[3]	Samegrelo-Zemo Svaneti	Urban	1519	2024-10-14T13:18:00.000+04:00	3	3	2024	10	14	2024/10/14	2024/10/14	2024/10/14	2024/10/14 15:07:27	2024/10/14 13:11:52	2024/10/14 14:54:10
20241014	uuid:07c51582-0df9-467a-a272-2b8f584e0fa0	4	38140153	9	17		Yes	Incomplete secondary education			Yes	Secondary education	Public	No	Yes	4	uuid:07c51582-0df9-467a-a272-2b8f584e0fa0/m03_/ed_[4]	Samegrelo-Zemo Svaneti	Urban	1519	2024-10-14T13:18:00.000+04:00	3	3	2024	10	14	2024/10/14	2024/10/14	2024/10/14	2024/10/14 15:07:27	2024/10/14 13:11:52	2024/10/14 14:54:10
20241014	uuid:07c51582-0df9-467a-a272-2b8f584e0fa0	2	38140153	9	63		Yes	Completed higher education (BA, MA, or Specialist degree)	Education	1/1/1983					Don't know		uuid:07c51582-0df9-467a-a272-2b8f584e0fa0/m03_/ed_[2]	Samegrelo-Zemo Svaneti	Urban	1519	2024-10-14T13:18:00.000+04:00	3	3	2024	10	14	2024/10/14	2024/10/14	2024/10/14	2024/10/14 15:07:27	2024/10/14 13:11:52	2024/10/14 14:54:10
20240918	uuid:07e0154c-3ca1-4326-9f97-9cd76e8d4281	3	38280135	13	11		Yes	Preschool/kindergarten			Yes	Primary education	Public	Yes	Yes	3	uuid:07e0154c-3ca1-4326-9f97-9cd76e8d4281/m03_/ed_[3]	Samegrelo-Zemo Svaneti	Rural	1511	2024-09-18T17:01:00.000+04:00	2	2	2024	9	18	2024/09/18	2024/09/18	2024/09/18	2024/09/19 01:40:19	2024/09/18 16:57:54	2024/09/18 18:23:10
20240918	uuid:07e0154c-3ca1-4326-9f97-9cd76e8d4281	1	38280135	13	51		Yes	Secondary technical education							Yes	3	uuid:07e0154c-3ca1-4326-9f97-9cd76e8d4281/m03_/ed_[1]	Samegrelo-Zemo Svaneti	Rural	1511	2024-09-18T17:01:00.000+04:00	2	2	2024	9	18	2024/09/18	2024/09/18	2024/09/18	2024/09/19 01:40:19	2024/09/18 16:57:54	2024/09/18 18:23:10
20240918	uuid:07e0154c-3ca1-4326-9f97-9cd76e8d4281	4	38280135	13	7		Yes	Preschool/kindergarten			Yes	Primary education	Public	No	Yes	1	uuid:07e0154c-3ca1-4326-9f97-9cd76e8d4281/m03_/ed_[4]	Samegrelo-Zemo Svaneti	Rural	1511	2024-09-18T17:01:00.000+04:00	2	2	2024	9	18	2024/09/18	2024/09/18	2024/09/18	2024/09/19 01:40:19	2024/09/18 16:57:54	2024/09/18 18:23:10
